,disable-inlining,max-memory-inhibit,klee-call-optimisation,use-construct-hash-stp,use-visitor-hash,equality-substitution,check-overshift,check-div-zero,use-branch-cache,use-independent-solver,use-call-paths,use-cex-cache,use-forked-solver,watchdog,const-array-opt,zero-seed-extension,warnings-only-to-file,smtlib-human-readable,warn-all-external-symbols,use-iterative-deepening-time-search,cex-cache-exp,all-external-warnings,readable-posix-inputs,return-null-on-zero-malloc,emit-all-errors,solver-optimize-divides,cex-cache-try-all,simplify-sym-indices,named-seed-matching,disable-verify,track-instruction-time,silent-klee-assume,suppress-external-warnings,cex-cache-superset,verify-each,max-memory,max-stack-frames,max-forks,max-sym-array-size,max-depth,batch-instructions,redzone-size,seed-time,max-solver-time,batch-time,uncovered-update-interval,max-static-fork-pct,max-static-solve-pct,max-static-cpfork-pct,max-static-cpsolve-pct,array-value-symb-ratio,array-value-ratio,search,switch-type,smtlib-display-constants,smtlib-abbreviation-mode,seed-file,sym-arg,sym-files,sym-stdin,Coverage,Accumulated Coverage
832,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1802,86932,37,117,51,3709,349,4790s,830s,247s,37s,0.0539278104,0.141232843,0.3003269416,0.8510551067,0.4302574951,0.3381081504,nurs:rp,simple,hex,none,1,47,2 5,19573,131,1236
833,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,919,79619,25,84,49,2629,325,4362s,660s,157s,34s,0.5454459619,0.1623656906,0.7963838284,0.8576954323,0.9030311894,0.07863562361,nurs:depth,internal,bin,let,2,38,1 16,11285,166,1236
834,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2332,106485,42,139,71,3982,458,6767s,1162s,263s,42s,0.9543640398,0.3608553041,0.4433520821,0.4544351208,0.9474685203,0.5286842721,nurs:md2u,simple,hex,let,5,69,1 26,25673,87,1236
835,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2207,68273,15,58,45,2262,269,2447s,600s,144s,17s,0.6021725506,0.7325866337,0.3148678333,0.8454657196,0.31774863,0.1908616951,nurs:covnew,internal,dec,none,10,20,2 3,6468,75,1236
836,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2454,103156,26,107,49,2961,477,4881s,841s,181s,41s,0.534594975,0.07682477926,0.2409628505,0.8704281394,0.9805362325,0.8543432765,bfs,simple,dec,none,2,46,2 5,11814,146,1236
837,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1521,100614,26,67,32,2118,319,1633s,625s,153s,35s,0.9795321238,0.5583061904,0.05203307159,0.15793558,0.8680114342,0.8289435277,nurs:icnt,simple,dec,let,10,41,1 17,8961,79,1236
838,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3576,131293,17372,116,58,4091,700,2856s,1138s,186s,44s,0.8337057914,0.7740269822,0.1266514187,0.6937304194,0.04382516423,0.3602765035,nurs:qc,simple,hex,named,1,59,1 2,14032,144,1236
839,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1339,67895,14440,85,36,3595,303,2676s,693s,172s,39s,0.2553599658,0.796432333,0.8876076521,0.1080671662,0.4924997558,0.8640657047,nurs:rp,llvm,bin,named,9,55,2 21,9311,82,1236
840,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2056,148105,20691,120,64,4604,425,3023s,1525s,195s,48s,0.0589840708,0.4268881007,0.3919273036,0.9664629662,0.04620905123,0.2908684455,bfs,simple,dec,none,4,63,1 3,16886,77,1236
841,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,835,56049,16172,84,57,3157,228,1714s,1322s,161s,35s,0.9056549767,0.8849615376,0.1646355904,0.8627345766,0.7680569043,0.350586288,nurs:depth,llvm,dec,none,5,53,2 25,7243,346,1236
842,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1707,86198,27633,105,95,4955,396,2833s,2261s,181s,47s,0.6443974127,0.6060377619,0.721029897,0.0259585446,0.9905109282,0.6107783243,nurs:covnew,llvm,dec,none,4,74,1 19,10353,360,1236
843,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1582,45107,25348,88,32,1870,338,2379s,853s,141s,18s,0.3533013698,0.4649648894,0.3039319909,0.9749718458,0.6329665495,0.8341255266,random-state,internal,hex,none,7,48,2 26,6933,140,1236
844,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2203,122269,39894,124,62,4371,455,3880s,1843s,266s,41s,0.9914738669,0.7722782989,0.1613759346,0.9023464422,0.3882607693,0.4389321943,random-state,simple,dec,let,1,73,1 7,8917,360,1236
845,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1859,101954,32663,109,40,2335,421,2596s,1327s,137s,24s,0.5242366372,0.9708442485,0.4144590964,0.9700732955,0.4797286992,0.8088536666,nurs:icnt,llvm,hex,none,3,50,1 18,5444,75,1236
846,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2216,135011,54073,152,80,5149,556,4457s,2658s,367s,49s,0.3258706295,0.866761296,0.9553770505,0.4397189616,0.5846463363,0.5031944383,nurs:md2u,internal,dec,named,7,105,2 2,8468,672,1236
847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1742,115178,29982,145,68,2918,555,3426s,1985s,281s,31s,0.2757012553,0.8193944868,0.1125007599,0.08254733899,0.3816304424,0.4240740013,nurs:rp,simple,bin,let,4,62,2 17,5785,144,1236
848,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,3228,202087,58945,157,111,6825,810,5852s,2685s,536s,62s,0.5769648599,0.05975355395,0.7221782267,0.3238419056,0.1692789123,0.5050661839,random-path,simple,hex,none,2,136,1 16,9437,145,1236
849,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2738,123282,20635,115,43,2865,699,4029s,1742s,143s,57s,0.8691055131,0.639803306,0.08212234934,0.2859618607,0.1356284067,0.06899082001,nurs:qc,simple,bin,none,8,128,2 9,4697,394,1236
850,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4247,239669,35894,179,102,3683,954,7204s,2823s,290s,67s,0.203417584,0.8702319554,0.8589069226,0.8923205755,0.8333646988,0.177123157,nurs:md2u,llvm,hex,none,7,140,1 10,8380,101,1236
851,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,2262,122661,16449,70,32,1441,666,2020s,1436s,115s,32s,0.3038584446,0.2560832164,0.1500507561,0.5876544325,0.2890239549,0.2489864586,nurs:qc,llvm,dec,named,9,93,2 16,4480,317,1236
852,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,3528,143909,24308,142,64,4207,978,5155s,2406s,178s,76s,0.9541444806,0.712651587,0.7680649411,0.3038011089,0.9157581337,0.7264865263,bfs,internal,hex,named,8,185,2 21,6851,167,1236
853,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1887,107834,9937,57,20,844,490,1822s,1153s,111s,23s,0.4102016952,0.006932139389,0.3588512837,0.9580621777,0.06838850509,0.6569884411,nurs:rp,llvm,bin,none,7,145,1 20,5029,111,1236
854,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,2453,158874,16669,71,35,1997,864,2225s,1697s,138s,37s,0.1372509692,0.4237667729,0.9916900789,0.4700646169,0.2049513877,0.6291073269,dfs,llvm,hex,named,3,225,2 21,7468,596,1236
855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1747,120011,11256,57,30,1077,479,1614s,1563s,137s,34s,0.8764895929,0.240521235,0.08280549991,0.2391057751,0.8618022124,0.2478621477,dfs,llvm,hex,none,1,127,1 13,7312,354,1236
856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3521,200018,17490,74,41,2344,1047,3278s,2475s,192s,50s,0.4972121868,0.750643995,0.3986382181,0.3294511656,0.3898840235,0.4378838501,dfs,simple,hex,named,5,299,2 11,9300,578,1236
857,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3508,126358,7564,61,32,2265,734,3131s,1423s,131s,32s,0.2564960846,0.9282699587,0.8411731966,0.8259795029,0.8871068117,0.4241684398,nurs:rp,llvm,bin,none,5,181,2 7,9204,144,1236
858,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4054,205605,13446,79,56,3299,1083,3578s,3061s,223s,66s,0.988573734,0.624401549,0.1239838008,0.6302149555,0.2233896757,0.3267849554,nurs:icnt,llvm,hex,none,4,342,2 28,12122,37,1236
859,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,2047,72559,5883,36,39,1376,422,1952s,1352s,93s,27s,0.2014286114,0.30020193,0.3261231845,0.4983995434,0.1225287731,0.514372148,random-path,simple,bin,none,9,162,1 17,5300,73,1236
860,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5051,150073,7840,81,75,3246,879,4383s,1877s,133s,48s,0.5244003116,0.3317614323,0.4138752109,0.01097363074,0.3829918605,0.4906874015,nurs:covnew,internal,dec,let,8,201,2 23,10384,634,1236
861,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,4670,109642,6646,51,38,2886,506,3823s,1460s,112s,39s,0.2160433127,0.8092031449,0.6499053301,0.4672135603,0.4366990806,0.1549083252,nurs:depth,simple,dec,none,8,173,1 17,9427,677,1236
862,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,6240,219945,10658,96,83,4615,1061,4693s,2671s,133s,52s,0.7392333965,0.8314593831,0.6561022049,0.1944426495,0.1260298459,0.5960994079,dfs,llvm,dec,let,5,248,1 17,14451,211,1236
863,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4324,76561,4309,45,33,2295,436,2810s,1223s,68s,30s,0.2230099232,0.4543612905,0.4855789425,0.406819484,0.8090819517,0.9757446461,nurs:depth,llvm,bin,none,1,122,2 24,8675,359,1236
864,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,7690,122883,8902,61,41,3228,691,4214s,1929s,155s,39s,0.866777617,0.8270109355,0.4234560875,0.7690584544,0.7629244853,0.2668185434,nurs:covnew,simple,hex,none,5,253,1 7,11578,334,1236
865,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5157,76370,2837,49,32,2865,337,2453s,1613s,64s,27s,0.08288419548,0.03666520938,0.253098412,0.07043823988,0.4553728983,0.1771109995,nurs:covnew,simple,dec,let,10,167,2 19,4928,75,1236
866,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9307,80986,6034,88,35,4219,514,2823s,2828s,87s,46s,0.5085281865,0.4914285952,0.7475707943,0.9747969646,0.2305645555,0.03979824781,nurs:covnew,llvm,dec,named,3,292,1 5,8830,112,1236
867,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5872,41422,4455,32,17,3848,355,1602s,1587s,73s,37s,0.5821148001,0.022198203,0.3397616371,0.994205617,0.05575740223,0.04713310638,random-state,simple,bin,let,10,275,1 19,4972,159,1236
868,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,11083,90374,6570,52,38,4273,596,3175s,3782s,112s,65s,0.04365193806,0.2052912739,0.8770476641,0.1138192169,0.2262689494,0.7928593001,nurs:qc,simple,bin,none,6,311,1 26,11771,68,1236
869,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3465,27893,2585,24,17,2942,202,1055s,1358s,46s,35s,0.3121208983,0.2679166237,0.0480010242,0.9308363203,0.4802214481,0.8410580409,nurs:covnew,simple,bin,named,4,174,1 22,2988,76,1236
870,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,8694,57949,5941,46,19,4717,515,1870s,1638s,80s,46s,0.3276167126,0.3347869687,0.5704123939,0.4398691364,0.988731609,0.5569741834,nurs:icnt,internal,bin,let,2,398,1 30,7386,133,1236
871,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1810,52801,5436,27,18,2919,437,1563s,1380s,78s,38s,0.04899077822,0.8050110516,0.5615158109,0.6152490264,0.5943394686,0.7399324925,nurs:md2u,simple,dec,named,7,334,2 19,2142,112,1236
872,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3690,82012,8211,48,23,5698,765,2298s,2051s,115s,69s,0.04801354631,0.8430523041,0.304508016,0.08733170384,0.9718188241,0.8532202309,nurs:rp,internal,dec,named,4,490,1 10,3531,142,1236
873,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,1398,39427,8023,28,11,1589,575,1501s,1080s,64s,58s,0.7863964838,0.8148206406,0.5425084128,0.2556453033,0.562595804,0.7219101309,random-path,simple,hex,named,9,224,1 13,1338,75,1236
874,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1980,67730,10120,50,25,3792,887,1817s,2152s,113s,97s,0.1793135787,0.7989041084,0.1171516464,0.3549800952,0.09741070156,0.2070581961,nurs:md2u,simple,bin,none,2,345,1 20,2165,130,1236
875,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1035,44297,5109,15,22,2889,725,1011s,1802s,60s,60s,0.8073404536,0.7082589282,0.1930156794,0.8165324087,0.811527311,0.6340274906,bfs,internal,bin,let,3,314,1 24,1884,163,1236
876,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2347,76750,10122,40,31,5119,1185,2079s,2240s,71s,127s,0.8298371152,0.6276655696,0.05139785499,0.3881459822,0.2436769596,0.6582167139,nurs:depth,internal,hex,let,10,440,2 23,2844,431,1236
877,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,1304,49243,7410,35,21,4649,1054,1279s,1905s,46s,88s,0.935430058,0.5658803382,0.9791740219,0.2354818098,0.4789978083,0.2471707207,random-path,simple,hex,let,2,384,1 17,1900,65,1236
878,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3163,80999,12507,50,40,5798,1690,2975s,3132s,105s,137s,0.3131685925,0.4845091114,0.4189871047,0.926145771,0.633254254,0.2520427796,nurs:rp,internal,hex,named,7,601,1 12,3385,115,1236
879,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2092,65299,7335,30,36,4220,1266,2464s,2271s,95s,102s,0.008514009799,0.360436805,0.3450516375,0.1718905153,0.6366157483,0.02026358184,nurs:covnew,internal,hex,named,2,425,1 5,2730,34,1236
